X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,fire
6,9,apr,sun,78.37995639745984,180.10519967433999,396.28832976501434,24.218955893965003,24.2768962145373,76.13058648009593,6.885695092237617,5.663608371571127,486.797907402617,1
7,8,sep,sun,66.32790511392616,97.85578491019197,263.3526084548722,49.42368819069112,30.11261455102343,57.9631464490661,4.145556101469686,2.534037402219526,1079.399730828718,1
7,8,jul,sat,95.24521799110732,206.73587911397792,241.43731185064618,52.25687917664181,24.526383541704377,40.45425254864389,6.849113598581077,3.3793325136719736,210.14188573140675,1
6,3,jun,thu,40.8723480141883,224.4508661362421,567.1028384490924,32.39581229718955,7.103721300993125,31.342448439684283,6.786716255248373,3.707012575838616,304.87963223290166,1
9,1,jul,thu,29.85544960551386,32.16916043251757,60.713559508544584,38.778779005555776,12.843167606014052,63.994125729987935,4.421666868513666,5.426417901511059,246.8672666493231,1
8,3,dec,sun,69.5964551230928,39.896170899859534,813.4867901470126,21.965279952014992,29.238319439333555,82.929244429589,7.388783985649189,4.8022375350726465,69.70694525197443,1
3,3,dec,sun,52.64733606736073,253.775593108215,164.83846453708819,1.4263829260627556,24.854129714941166,32.839322063773324,3.4661863732461033,5.141917821569393,603.3801959697047,1
8,3,aug,sat,49.78816277241705,33.197854819269416,535.8471424655849,42.27233501632645,12.718030964390739,87.13559196026621,1.8701044040282295,3.65220786842588,297.0585397659874,1
8,7,dec,fri,46.69310779363248,186.96051927157495,445.74975970544233,23.210149047244034,17.079950717615866,82.1308937146477,5.573204637203001,3.779729144480509,519.1964663957616,1
8,2,jun,sun,68.28174096165114,206.24513229944196,674.4755540459264,37.6529290626428,18.695760592984765,40.8848770730056,9.068735918319394,2.3752496960333978,723.417540569882,1
4,3,mar,thu,36.057407286551836,256.0935625457088,587.3952068185455,22.857677781781398,27.81427473245176,55.27334798245225,6.681420960430463,4.378554528760034,999.0598758207185,1
8,4,mar,fri,43.27980908297111,80.54457320628413,614.3194895434348,12.686078783780564,11.94373183733899,62.05208894642415,1.4088298983186553,3.04912196277448,873.558460360509,1
8,6,nov,sun,88.19468022731921,222.27843236663963,479.6444525442733,15.976265865665543,22.641563785446614,40.16770095929762,7.13483777249648,1.4042129892905382,470.8390721341418,1
8,6,nov,wed,24.837378932089457,298.8186442817997,156.7810348637077,19.83844128945846,9.277627886909425,28.451487796771513,2.9215211048501755,3.7021200472588,744.0597623626534,1
6,7,apr,mon,69.70254369671386,153.36432376843032,836.4122660738626,52.0093489005013,29.268211008407963,83.90049356795664,1.7464624670636604,1.6151916078201172,39.42999857420252,1
6,2,mar,fri,32.106241745304445,189.09763027892978,779.6553889551635,38.92869726103777,5.920010861028071,43.6018362614915,7.113797544461325,0.7565203456343021,143.96489877477396,1
8,6,aug,tue,72.97618043040107,104.77232793315291,426.8391764800644,15.50595127093349,28.271679019210612,47.85021092052055,4.161638829964847,0.3175474510710984,1016.7418111446751,1
9,1,jul,mon,40.98946555531532,66.40768251718106,821.1236957356863,11.861639170310285,23.656911330906883,69.0231315977727,2.830238736299307,4.752927884987575,758.9526582393029,1
8,1,jul,fri,43.59786478486578,248.8144728095571,745.0501233757095,28.03159386960111,16.909975685259553,66.53663961718438,0.9112937337045411,2.949453719603083,66.59944789739055,1
4,4,jun,sat,90.10529890289591,9.899785251970002,656.0964447929057,35.8773571796188,13.545077948580591,47.47164428480828,3.6292800506481533,5.415375850864732,918.8812897386233,1
1,2,feb,thu,93.62164752372551,189.17983125229108,413.4160396012911,18.40088953078851,10.981836631044926,94.74218059022988,5.010734008755505,0.22834184974626176,1083.1170655963506,1
7,2,apr,thu,63.08933677039013,10.397148740709783,144.64164533405187,40.075913279930184,31.095265879484614,67.45426481246793,7.3324549908619,4.456373103071981,469.0256715992071,1
3,4,jan,fri,82.62473563104565,258.20558653888526,824.6201869021565,26.526530783151028,8.04700518686574,27.65902864429394,8.027369336213416,3.8340144959609477,183.46944848362784,1
9,6,mar,sun,94.69837143166205,245.41776134617078,713.9378250221113,30.17419606245328,22.290069225784684,25.405085038707345,7.118031638583752,0.5182544998432459,339.6512103375946,1
8,5,dec,sat,94.973838069905,261.0018599186432,162.7609768809025,52.595414230791924,12.395707655744161,49.44189339278723,1.7252790376043543,4.062283623671659,549.6974668429688,1
2,6,aug,mon,53.87270215006132,157.76357602506368,632.1815755440115,32.2322927534006,5.026098631323312,24.945129699196727,8.108677238371568,1.956370148299829,130.92799825888594,1
4,6,aug,sun,51.3931824285084,172.3464922767891,69.38155673703773,47.67221421467848,26.16528274556561,73.93405308993974,7.066312182465392,1.7140436175050422,411.84124624879377,1
7,1,jan,fri,55.22472516933854,125.65057654564234,255.2959790729232,41.07612891199384,23.423393750443413,89.05867474660084,5.42567850826753,3.4269533664549305,691.4970424917891,1
8,3,nov,mon,29.84210004445514,171.66929833616427,271.15077018085356,14.94550752246114,32.08085561625825,96.20110215445142,4.944414123661475,2.4177312167844414,933.5431786679028,1
6,3,may,mon,65.8199074170449,290.8638129317887,314.93756753153525,6.41653498179137,22.825035034035338,44.17555810406617,1.6919116062177602,5.962336823944107,223.53134835229207,1
9,2,aug,fri,85.72219348566237,253.1530968464802,423.2548404691297,42.65338898363219,20.110319471958213,50.810792916991296,1.1536140518394815,2.0413833951969362,732.9266814549429,1
1,7,sep,fri,74.3623565075994,160.60359166843764,693.3481707007099,0.32541048529585925,18.393618363172394,16.99916730566121,2.922397219092881,6.477965697671974,87.70088566135475,1
8,8,feb,thu,50.254128819817716,264.4924399177286,817.0818239798701,51.384802245763716,7.761095034702162,90.02772120048651,4.142190231909559,1.7064092396344819,440.8520089118948,1
4,2,may,thu,20.222915303946806,163.108481434913,223.95578893122521,31.271028252136702,9.8564621360143,18.958421571580416,3.561717117770119,1.0234273052695646,114.81181372854498,1
5,8,mar,tue,56.41361490375053,27.30876862572305,573.4835887587479,38.02850947241469,17.81608225165925,76.17598662447297,4.347404916259959,6.047133355004899,226.21638944100087,1
8,8,jan,sat,47.704551016349065,225.86404385036988,233.14939634273227,0.8651782326175486,22.866406745872517,97.9712519669573,8.955781360560797,2.0354332215271587,359.54436531019144,1
4,6,oct,mon,72.01525227424511,60.68740171897075,447.33218260964037,42.65704667487208,17.12128392633825,59.257655878018795,1.6984974627763503,1.3310138807148313,532.5947636021951,1
5,1,dec,mon,28.534590010994123,266.9367281493639,741.6825755000318,45.74569457122396,22.870429996871433,54.80899252988224,4.3279039626060065,2.8240204861475213,183.60061839306408,1
1,5,nov,sat,58.9131221316103,161.83045952321356,418.96263469448286,25.549407757515446,25.34401073704095,49.68295128476144,2.9765452369319925,2.0206430722258752,761.0961099718166,1
1,2,may,mon,87.42268223705439,288.3213285248379,240.66860671771354,55.8185081743209,32.94225527483913,20.209314121861524,4.796079656459993,5.6794253235265355,169.2473745169427,1
1,8,jul,thu,48.69268472898231,30.83585326939514,145.8090522056237,51.21710047790033,7.335876791084372,49.62016261087999,7.737770006076676,5.332219800170304,35.38100777322204,1
2,1,may,sat,38.851920674064786,299.45861887324423,712.2878977125896,4.491726178425591,20.179461945701405,35.67038627259298,6.152189581898337,5.39752010614593,339.4902745038114,1
6,5,jan,fri,79.19456697188326,225.3040606247252,48.5321560233957,19.416308835531087,9.098218903928109,34.34589349759226,6.938743704990917,3.2138974703556134,81.91902619396963,1
9,1,may,fri,59.69414247553192,166.28384569111617,315.20603581650175,29.14162377858225,8.78311289173173,61.77174677354839,8.126714615678823,6.288181893390293,459.93580089191255,1
9,1,jul,sun,50.99602816294866,154.69330518219127,232.96871486813137,19.443817093243368,6.550659832275611,51.35242608185205,7.42285304256363,2.184133801009313,496.52211082839955,1
9,8,nov,thu,62.148621006001314,71.05164547392805,729.0615001552778,51.345036791256,10.896038730762115,80.24053061681167,8.676933399149876,2.551950895494999,1005.0046882898523,1
8,6,nov,sat,27.94580966897803,236.91622503897838,853.6938142102737,15.24869777397102,25.39619158375537,32.9630159590737,0.6680731352802738,3.5688789640290053,870.3528305805517,1
4,7,oct,mon,85.18486059276042,68.68594463019355,674.086389280891,29.086304340313767,29.785454685213093,41.223248011782175,8.328633414950323,3.31128769350665,849.1603176928645,1
9,9,apr,tue,26.39400593255414,254.6024803018657,249.88239614247038,43.119541596509094,5.1096887170167395,36.76424301002408,0.7042743655744543,3.2265313909630637,323.098604575794,1
2,8,jun,wed,18.35415284581129,148.92190103644458,60.904100764303486,36.15321767630921,6.788728631543527,82.32992445861419,3.5049106483896155,1.9200012754741778,774.7140790356551,1
8,4,mar,tue,76.58144023986793,235.32221455145728,420.3793703396314,24.12130593272877,23.995736773657985,77.09180510101135,5.380790531201437,3.2821957719704384,451.6314926021809,1
8,2,dec,mon,59.70094601907934,189.5571044069407,608.0407412944576,0.46508127123102394,9.483093708936615,82.5428880527778,0.7873888987131183,0.4897707257768919,248.14395438020702,1
5,4,apr,sun,85.92360473126782,268.49967631589504,831.6916432718042,17.637231132731152,19.951811619726527,70.40097047800674,9.151267887176033,2.063710546282345,104.935651814812,1
2,1,jun,sat,37.38780116029889,139.75828455638825,219.6575409617703,9.321389703704003,7.9045723520179525,80.16283629723071,3.3995348051271312,5.730684361114327,703.8254191539662,1
8,9,apr,tue,44.7953564090662,35.40963070462348,330.4809701167343,51.89057816437746,31.087242072540548,67.31779302003392,4.875054021490737,4.470762152690828,713.7428257071066,1
2,7,aug,thu,44.32448846669396,201.24340754525443,758.3628863041272,16.99365281203774,14.858013495821062,18.107508481551136,3.6311041111772977,1.6866633978843093,898.7774058139178,1
3,8,apr,fri,58.85294521898356,296.3885298897436,57.820111297220684,9.509756191984984,4.53057690773177,26.526175308953913,6.588006628492584,6.349903883997733,108.23432858403505,1
1,6,may,sun,38.802647090802935,157.51710124320604,19.49071771082164,12.75781276004668,12.431520846613312,18.296233650046123,3.160776621988034,3.060926854618514,785.8662425474498,1
3,6,dec,wed,37.98111207024735,1.6172438371215851,410.5933261183496,49.255287588429226,22.750823022576963,47.00177265284613,2.127632133110487,5.109624465881047,367.90867712412296,1
7,2,mar,fri,48.03162892488102,47.71278503694872,377.5393274532874,0.6915805919905988,8.268854237680129,49.65468622608747,5.843806545734183,6.42999408842652,216.6002159890078,1
5,3,jun,thu,22.193263760100194,257.26595760275694,322.94414913026174,27.540318023296837,3.1851992346504145,62.802809179377796,1.639095178600631,1.2800724899550262,369.59577633743214,1
7,6,mar,thu,66.77351569970895,11.734302177181924,543.4647438391645,43.962644016332234,19.55881235407404,48.13373206107075,3.547961139421743,0.7859301464677891,615.1701661176846,1
6,1,dec,thu,84.9608421186476,294.44561863573364,73.78504642035382,13.213814391007825,18.452113185502565,19.154081139549326,2.1395575400812055,3.7299639545380248,270.5580706734926,1
5,3,dec,thu,62.37407300234633,175.2094656113534,497.39043277787744,14.093090848398283,21.521658548141538,78.10281751054147,2.7602998504948295,2.6400180911720863,59.70717944784351,1
4,2,jan,sat,62.66689490552917,17.86824707968832,511.7844441294059,43.27543311655964,7.591975799705583,56.89891342384485,2.4459162212689582,6.322946407090877,771.7191329299659,1
6,8,oct,wed,22.38573349624508,226.05284723447352,269.8739694864408,29.46899299023716,18.218092151333284,24.552007516661675,1.8492607821079017,1.155018556166931,952.1070621547267,1
7,7,jan,tue,56.484035401058755,208.8661609321805,251.46035296424986,14.177405579824896,5.22488119616119,34.88344968186979,0.6336615998748965,1.1546155874639228,533.5089155048715,1
2,5,mar,tue,88.9994835024465,269.72220580425443,230.5391543902983,19.37408466940781,24.240159668655927,28.136363782440355,9.175812292127489,1.4277343072353106,929.0455664978979,1
7,1,aug,mon,62.31649769963189,48.214663901762464,766.6984699132463,1.0577079917172867,4.790533148085153,39.939791558907054,4.174319227057405,6.2183838984664455,708.1505506457897,1
3,6,jan,fri,76.86898164617575,183.06767383622582,494.63087002955115,38.7067054045251,25.977520311639594,15.90699971965843,2.547023587237269,3.7703184114621022,103.73819397044447,1
5,9,aug,thu,57.466010502979216,76.93359796812341,553.1493815105141,43.17104721174102,8.700423666759622,38.06298244906124,4.594025747783576,4.697763578929603,579.5123459006459,1
3,9,apr,thu,42.08104371265229,101.33548733150856,437.081856314507,51.67578762842877,10.934561230241197,78.4666281976524,1.3736707301968458,3.171014369504255,977.4511020245327,1
7,4,jun,tue,54.472176499249244,70.0145403060369,332.27854780424695,12.785034953639581,32.91088469767189,46.98626237566202,8.007555948098354,3.244583859512446,742.0931057768877,1
7,7,jul,fri,68.24361147064448,127.91541383887424,80.9690666171246,20.69560293472989,12.4695653757037,86.48862199840204,9.178301199042057,1.3153595256083566,850.3572991498307,1
3,2,oct,sun,39.85337905083425,6.0099992562787925,328.3428729099324,26.725483645996395,10.229209816785039,61.42963018566937,1.9628994541277525,4.137093089992858,574.0195454519618,1
4,2,jan,tue,69.93358508409534,268.9213170112633,721.3505605491375,3.5985256447339937,7.5216938637402615,94.29072232188129,5.708958377457629,1.1106011272593685,826.9300586714396,1
3,1,jan,sun,51.61616819161947,205.7850673124277,709.0229343630326,52.69255920163118,25.0964855622272,38.21804466629029,8.246222306272395,0.7116733335883387,381.1183405024464,1
3,5,jan,wed,67.01140319761979,258.8055247948795,644.2007635791335,26.092330387285262,14.314728769425558,86.75995562007552,6.74038704068445,4.011044360896296,1096.4991147643323,1
9,6,dec,fri,33.02581359408147,115.97450276441671,586.5446882286325,24.599464189757068,31.503481451815006,77.25976570699463,4.772931657627104,4.444348329394413,524.6170529882273,1
1,7,oct,sat,95.52938186502867,59.40298827727529,123.47305490666312,21.713744836404487,4.576173202481659,36.42498597175806,2.369459010090589,3.926312946644642,172.0618123088013,1
9,4,nov,tue,28.989949805426985,176.50176051759348,358.4641832202828,36.560636572802,10.434090839316582,84.03615899721332,1.5899554816148336,4.66273548235661,834.5074769360826,1
2,8,may,mon,35.83960315159406,184.54771697597377,537.3384925427206,11.754902686411626,20.35331395633743,75.57405669126665,8.068421136613237,5.657740930028333,458.514384268908,1
4,5,jul,wed,87.02540285571283,48.39629386094586,357.18147394834705,50.65387238317889,22.800027807059653,74.15667115203047,0.4214933330721632,5.584375642993142,544.741498631609,1
9,6,aug,sun,46.40796009489443,94.6348429780218,263.66347270871654,41.84570419075516,26.34363940990238,87.86365033661161,2.6608797870524636,6.024639773513971,538.4822785870978,1
5,9,mar,tue,95.10488142522424,151.25488618939093,377.72342236435645,30.8298143006154,14.74204379034896,16.636195472796157,6.327253022292192,1.8915913906361674,659.9879444077804,1
8,7,sep,wed,26.89945144862795,78.10006380170427,647.9360658561941,3.9212657208434702,25.265880955468287,57.74378312524743,0.5309102626112627,1.078997031234397,801.2665913878652,1
3,8,oct,tue,88.3029479845555,141.46886983479575,371.29056701692207,45.7180540756587,7.583967711584031,52.692726504121,1.319052276284338,3.6080442029968913,251.48901530234835,1
7,2,may,mon,45.18693347639699,58.45049981159868,529.8693843829872,53.99998101704192,31.669651298822576,26.40050815206978,4.8883763272032175,1.2825723151018376,74.35844389581202,1
5,1,nov,sun,43.1644923469735,143.93710604855778,391.5284535175465,54.38337399313174,21.854812456836935,84.23013428990089,9.061536129466317,2.7099166440706637,892.2354891203074,1
8,7,jan,mon,46.81396938168621,119.36628247546675,859.427704080896,25.337279993041943,18.373812959282283,33.61047025283954,4.5810179132514195,3.7063423207660477,679.8342093815465,1
7,7,sep,sat,33.005110135281484,98.04412795617102,108.70085802169382,8.709023104611479,27.201071393007762,45.72769961927861,9.093042772751906,5.111270245112417,621.0918646358848,1
6,2,may,sun,21.210668700329833,294.50867698932456,593.1401005153679,29.954308501601716,29.574512624736016,54.30107418536411,2.898979659940952,5.318216097714785,1078.214987855832,1
3,3,jun,sun,75.22732132431648,268.7594092155418,708.9950734463811,44.63039857332879,5.233587735915895,44.552561245092846,3.507418950879187,0.8633765136907365,704.3789353033188,1
2,6,jun,mon,81.02274110593847,241.95899237438059,235.86914138569762,11.733457626395833,11.905804677108149,73.98769980020924,5.775445286315267,0.7533583944847366,659.8263552899837,1
2,8,jan,sun,40.52602616421211,201.679593508543,726.8684130265948,26.329348984202944,22.861501481809775,25.334832539257313,4.368610270055413,0.858019926564148,718.8005907084925,1
8,8,may,wed,77.95494497210726,10.846370971265861,767.0349540011048,42.374517118771806,14.10620395373343,15.090531922007525,1.7721246584333024,5.558908538920764,967.7957495434445,1
2,9,aug,sat,77.52311165882809,135.72924898248579,54.59846452690304,35.08143770826791,31.18969163975778,23.194990217304476,8.215382529376297,6.260550340361277,18.460125718968445,1
8,7,jan,tue,24.49877478266031,73.4885826671638,561.896970152064,11.575677912138447,15.240997134203125,62.54834453326838,8.757781524510476,2.6319634836820898,741.9633059548858,1
3,1,mar,sun,58.192336376963084,129.7251499257545,51.47052506663722,3.5046310296195937,8.49117826775814,57.72895801322849,4.921978663545408,4.503364740397381,642.8268651700793,1
4,8,dec,mon,57.67185782184103,87.7915709852613,268.97893571851074,34.87666631930504,25.41137203688762,81.51948893028522,8.791575269982538,0.03498096795382505,94.78721383084941,1
1,4,feb,mon,51.41347154468162,202.68148054424887,358.707328029817,19.83662498137313,15.11790016914284,81.6385660356594,7.101028273049364,2.1587852355009436,571.4258053588117,1
9,6,apr,thu,93.80274696126364,284.10751258518565,157.90335854158863,8.030182726604336,30.046837320527853,68.33163291587937,2.398532675532762,6.235013713129905,125.18474622449376,1
4,3,feb,thu,55.404673635504565,45.68364822179116,599.4412794649378,34.20746945871222,17.647990292224762,62.02211227666018,8.586104197642555,3.834567995796988,966.9612986961804,1
6,4,aug,tue,35.072219610641824,62.42175936953894,161.03037949362448,25.43089282696098,15.207426571382905,83.79099678150187,7.541749879137466,3.5052515179870953,484.32469056305405,1
5,4,feb,sun,85.41683604752512,23.771150487516138,702.2210667922183,50.862731048044274,13.105724540656537,22.651345242814457,4.429387141713716,3.0004457521912045,1065.2118952560186,1
5,9,apr,tue,41.852490010742926,9.348999051355072,161.58472371890284,48.49812819278101,31.30369989360168,98.34994728199847,0.9903636367289189,3.5114566115115924,1072.1382834131198,1
3,3,apr,mon,74.17324711177504,259.10654067450616,625.796506994651,42.76322921591938,32.71719145735598,45.54418649253585,3.1687588846888026,2.031790433721601,260.0369964635003,1
8,4,oct,wed,38.17929787890733,179.10748789435112,417.0828758227135,38.35035483377953,19.833237013246382,44.64825080808431,4.312388114374164,2.671776138501564,1005.1260529065191,1
3,5,mar,mon,63.362872067758715,276.8942173428852,607.5109168592759,3.973903620660593,31.068066961449688,25.05552346017265,1.2568057045821717,3.211385666432494,207.36119915420784,1
4,5,dec,fri,31.499942961829966,213.37622409023285,478.1643694052207,0.44543228219466524,21.40877633176277,83.96596291373547,8.669545094215849,4.8593556109421305,772.5863702673861,1
5,7,nov,tue,45.533979380133914,120.78292440526702,822.2211583285646,10.760196734196958,24.288690902453688,39.62768085727784,5.127886297904368,4.6749435637920715,711.3111932072767,1
4,2,feb,fri,23.445998642941856,146.29864161149715,106.41395576697873,54.271877718094146,10.261249533813613,77.84445716518606,5.506380467919762,5.8996668316503555,3.1688410596897754,1
2,3,oct,tue,84.50901015440341,90.835470170091,770.1925314610723,7.4423438549857455,30.068513819450885,35.646473832595944,9.145266047274754,0.14199310268202936,1088.5966141780343,1
2,2,mar,sat,29.33848437915664,45.888078498427305,847.8924853205625,19.810046359054766,20.258075064049766,65.82196288283671,1.3446614289713104,2.5984339288777134,417.7490325533694,1
6,9,jul,thu,47.58921489209334,233.2181998593121,363.9807723764297,38.01126273724182,4.467434311512356,52.16291502959746,1.7241906697638196,4.6341081569004405,1018.5739999389364,1
7,4,feb,tue,70.16367458246084,72.09914368014046,651.1141209318398,29.150486376804906,24.324032865734587,83.83305040266221,6.127852454975676,6.024900640245078,558.8443627531208,1
7,5,apr,wed,73.24040577832386,92.61488377835765,499.7176876888495,53.172194482673255,4.650885998609711,62.351086988458825,1.9264564944449858,3.0657027397658587,975.8369427766952,1
3,5,mar,sat,95.34745312640369,65.06218960589223,566.3511171595159,5.61938786500063,20.878344040079934,57.089897276092444,3.0113311662448794,3.952386272016097,1022.5579163746163,1
7,5,jan,mon,19.930247501599904,169.75114474781955,503.31964086807847,11.966619705522715,8.510906704513317,57.29627780642376,2.0708048823100818,3.8411421074239187,582.5493879781999,1
8,6,jan,mon,57.95104704927194,290.26439131838504,47.253204505326316,4.016370291034193,8.86838450917283,22.409274761053315,7.316458853126457,5.620235012262127,249.4146596856663,1
1,4,dec,sat,46.47328398049578,66.36566462641888,152.97500350256126,39.485580612968306,14.39303633759471,23.751649831902697,6.47770484822116,3.415412214820492,255.7359046172018,1
9,8,feb,tue,18.54205012048923,257.2868847837355,510.1441730140191,0.3907033235046482,30.54751288647997,98.400894942004,2.0654113153942024,3.8944019309766214,338.0128277110008,1
1,8,aug,mon,31.52542753059008,298.8504950388441,698.4086538367253,5.783887017526223,21.68616255659095,94.70606427246761,8.286700692145882,1.8783979172024428,268.0976888353783,1
8,1,jun,wed,61.86354163429235,278.5520746949548,466.9909971357413,2.9175949377832655,4.371493691144154,24.886079917479925,9.007924807144976,0.12300026238836836,1019.0618705013646,1
4,7,apr,thu,49.42185844126574,192.86810469129352,339.41806667822516,52.866990079601685,30.55879442377695,56.437418152724675,5.299797384678252,4.495412501599025,438.90816133293237,1
9,5,apr,sat,66.12740482677987,34.50838105609542,436.8080018738327,32.39123076887013,18.372047589000537,95.5322809837338,1.9143605133989148,2.117754583328153,989.1348471224358,1
3,2,jul,mon,27.11310680531419,22.4780899802202,590.722248488725,7.34221845787375,12.83527140235157,64.63473899605737,9.492679751080711,5.678121088045113,69.15630050160381,1
1,9,jul,wed,69.10821106128553,46.40086934780146,565.4925336798685,50.26138809572505,21.886819783596714,15.142324498473947,6.817543337087277,1.8204503856520144,918.6406549056951,1
4,7,jun,mon,42.61178864517229,147.16404770103216,139.5853526596956,18.084588452908882,2.259482686798882,44.93716633236988,9.313082264870904,5.0944783278204575,543.1399110141843,1
5,4,sep,wed,27.315628496967364,49.15180362918365,763.996092206771,17.294484157945647,6.597376086968447,33.031283477027245,0.7403890524956966,3.420354540095399,219.79744708566676,1
7,3,oct,thu,33.16647632259185,34.3781890032505,289.1061481670337,18.907118362371627,2.8561703619487133,50.88895880743217,0.5344617186548869,0.7504833748616528,492.490715981554,1
7,1,sep,sun,21.78837750967554,298.8008153555154,406.2321445214088,20.599697841695537,26.63816104681899,40.34372438031845,0.46086331720382007,4.553939663134461,751.0700286891407,1
1,3,apr,sun,41.1818840101435,267.9604618314551,254.17238553803043,17.138010695671507,18.56886946094184,47.76144880236467,1.1888786526960096,6.199083174980427,809.3008030307951,1
8,4,jun,tue,45.88811702673232,269.8429677815588,561.7727913738808,48.37907751523099,29.493317139791742,20.75816762719155,5.919681372658582,2.6186731296857073,992.4560104240709,1
7,7,nov,sat,88.59878252214006,129.2674243548018,134.09357826176466,32.185573248990266,12.15602293671753,69.2154223350565,2.7990749432111457,4.372309058833045,631.624370040686,1
1,5,sep,tue,73.40612805371703,273.34487611616584,471.3757734320746,20.645950347116454,4.856747347451433,25.403223995499744,7.080505580577379,1.1928129133877095,38.40238194677933,1
1,1,sep,tue,42.30510328703819,213.76263962717331,490.7401789981935,49.20550353977282,7.486539888896996,17.322722920652986,1.2007245548439065,0.3066585755315189,543.8094886069681,1
3,1,dec,mon,95.8057665930518,3.6858769583810833,768.4524656665606,47.82682047695812,9.338331893284469,24.959857477629992,4.322161565464978,4.946916549086436,178.77132246604054,1
7,4,jul,tue,48.6770273099364,49.67224547161616,545.4861345497882,29.069035089135912,25.846498756664662,82.28216412195134,7.880854472496299,6.061683419277734,676.3265252390748,1
6,5,feb,sat,19.46308218750936,14.531572103159073,157.95123261290024,2.2459866432253968,11.104710576762884,27.83253290943793,7.440604374719015,1.9553286521647522,938.0517924141326,1
5,9,may,sun,60.690996686647246,164.49605880359397,847.8987801848217,34.209167870071774,21.813286181664537,38.49623236775996,9.464534624406372,5.095635840644263,220.93355116999712,1
6,5,sep,sat,76.19519205185495,214.38418308726304,825.092554120296,50.49519467966157,2.377337459946883,30.53927680255505,9.486808655226694,0.9841179666509157,936.0260333076886,1
9,6,oct,tue,62.25821368456284,264.9127415517937,690.512375030309,8.083858453035726,20.208600356885942,57.091035538558266,4.72037187150877,5.529593266350058,1091.5768823297751,1
2,2,may,thu,46.694521726249235,227.34458053517366,635.9495987546478,34.79010513446239,28.908541062178408,85.22252833420883,2.012665998715127,5.362105754901363,995.2661708306321,1
9,5,feb,sat,24.87933635664156,161.49611423690308,818.24150386467,24.2969987571367,8.259176578516087,67.50472743241306,6.726443988041772,3.54920892167071,1048.8466095817917,1
6,8,jan,tue,86.28679502189101,49.28647928166743,755.8834978226371,46.26079663128166,7.072581114632264,83.69828584470321,2.153217039906063,2.517493366261111,461.93499839885226,1
9,9,nov,sun,71.64422708326386,220.47080657952236,101.63443728258984,16.594833309802176,23.67463436812901,22.941960185394585,7.349810704575046,3.5167632799501605,57.72549304954001,1
6,9,oct,sat,79.68655352600787,81.87528062439013,503.720319518942,3.9902591523948754,29.051918555417224,62.25943455316277,7.182906656374728,5.465929840209852,1014.0976440648095,1
6,9,may,thu,64.86367814117916,98.69888005642032,733.560752088717,7.951958832963276,23.310195386063967,79.84779979949579,5.9412571697076055,5.3394757644222,1069.2596349188377,1
5,1,nov,sun,49.8573436497243,189.81175104812402,304.05940064571945,27.92033605287546,27.02883546369111,61.1720076791817,0.618524028255862,1.5213070036264302,231.58719419308568,1
3,1,jan,mon,21.36324006919565,118.59587203988512,753.141934897766,17.96725749844176,24.632303648839226,28.60317999082632,2.8482369547263593,4.0905347332239,136.7566568715507,1
5,8,may,sun,26.51555868626625,246.8032975633413,591.9072630548096,28.584607341282318,27.467604270583593,15.038880908742533,5.130754230433713,3.5267749537746402,446.19298915944654,1
3,1,feb,wed,22.507146743200153,296.00038437260963,21.675027812999346,30.211816622008683,32.49169897844051,16.043724532605427,5.2955967283834715,5.757888496213579,14.473061507934325,1
1,2,aug,mon,30.255616860213998,268.6312184487157,376.2606352536254,37.06740449510523,20.306084550311958,21.002491689715214,0.8376018014080948,5.31354579023213,422.5271643120988,1
5,6,nov,sun,44.773634393551845,123.57261714463826,772.949974534735,9.183022226114335,10.852401087045006,60.91803279170718,2.8066924208501853,0.5406534817728673,805.1021482339015,1
2,6,aug,thu,68.33180092596241,276.97654692027027,81.57972913499195,20.753297474682526,28.901292671685766,61.4831629852854,2.0893076940871094,0.7932076704149342,507.37219366985636,1
7,9,feb,sun,68.25822734083447,267.16021401849366,432.7717516003414,28.262850570480577,3.6047786894398004,61.70805652547992,7.27510735058664,3.168794901380818,788.9447709714684,1
8,6,mar,sat,90.13720788065639,38.09583111942531,282.47073306853156,17.321535485799505,25.71750241588033,43.60152195154228,4.2951926629169614,0.46543390807642754,469.8504497684755,1
2,9,jan,tue,55.10349456458224,223.1556600538011,232.24343514371165,8.456193816579862,32.004257468764315,55.572163023073436,6.116705658404955,5.469637352304494,182.65918622572102,1
1,8,jun,wed,90.96663381911193,184.65061958671564,819.5697810756567,49.19091292330287,9.388633939188434,61.479734416310656,4.392772677224245,2.4847356899729998,827.50734362632,1
1,8,may,sun,77.45915159428628,237.74121564790877,47.165216334355335,39.31614715618996,4.247703093776323,33.74857307246805,7.096663381753356,3.5165029447943135,571.0785715049215,1
3,2,jul,sun,44.54079637467848,117.66550436978407,615.7153684008388,42.472135395728586,15.041164782779438,59.3172830360071,1.0636794280794537,1.1329332360451962,1019.5639875010429,1
9,6,nov,fri,49.963023300448214,139.2843502053355,253.67989133298906,46.45230085681918,15.387416213188535,38.34788581742748,1.7942380969687783,1.9563744579652198,206.1495555761275,1
8,5,mar,sat,23.774406868271768,168.9179513649559,416.3836399487316,28.327895007146715,26.808027833357222,44.088657708286455,4.805885610916041,3.569197969494841,127.91861599849594,1
